,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25
226,3,-2.816663373883269,3.0607093025441587,-0.05683564000179711,0.9536181753288886,2.0485363804932892,-0.5064792875456159,1.811456894031176,0.5674285665472764,3.802479571948296,3.0607093025441587,0.5829587021768087,-1.1930369942452739,1.7801525540278575,0.06224351204416028,2.571766437731146,-2.255536215889721,0.7209021374520014,-0.38154833295886137,0.5461851961423717,-0.9736845065086804,0.6440017641803061,0.05931799431685117,-0.865491381693797,-0.10277513625162318,0.29476876315324996
227,0,0.028280672041572655,-0.00036195530472027393,-0.9309992820073617,0.1273263744095562,1.855229910582478,0.4167302832119981,-1.2098949939588408,-0.2861492363937894,1.3182888131845971,-0.00036195530472027393,-0.40364342804225384,2.4226929082314226,1.349570013772038,-1.413533422752787,1.4045748226810602,1.4819652183312737,1.9441435867189039,0.3194018399851898,0.7322571248039247,2.9223165793363273,-0.3864817102077339,-1.9023823501451784,-0.696291023871321,1.2716476812344093,-1.0597965684643686
228,3,1.4185297008599624,0.031507423061178236,0.775865661784399,-0.42220035659811106,-2.151939572842641,-0.2666622052042581,-2.2036077186550727,-1.0977774363227601,-1.0726941220842017,0.031507423061178236,0.849211699941228,1.4926464613420114,-1.1583128405953274,-0.7726301785607661,-0.07375136632021059,-1.7091522989624504,-1.2934595168591778,1.7569426086184252,0.4312852141695648,0.08372303538942585,-0.06295783218586368,-0.2482345731541761,-1.6009226016597033,0.3555001951522394,1.505015856720643
229,2,-2.615072882572432,-1.439879593248468,0.3161757341372914,0.39284948180406964,1.7169536326650405,0.7842079393858676,3.6692832465530016,-0.3156227316240562,2.3982011070079285,-1.439879593248468,1.9171510110980179,-2.6517277999934428,-1.6132887194141405,-0.7562478676206922,-1.1437094069477587,0.9662320150234073,1.3011800994285498,0.3010731918945996,-3.0128894004205766,-1.522857927444326,-0.2718664827786482,0.3849753368210266,0.7217439173252131,0.6746072860632002,-0.9632679197228716
230,2,6.8028745486646445,0.02531801835433513,-0.8362728959100612,0.6545103430206429,-1.2807043821028845,0.3670494721960301,-4.427553898627956,-1.6440626107885994,-5.255287039383311,0.02531801835433513,0.9673410190139902,0.12061839892577089,0.561265855080131,-0.05540786000160561,-2.323000420129181,-1.5149703624055513,-8.270514456073235,-2.3758891452771533,2.1168515802736008,-2.741026773100414,0.5163348546612989,-0.5195081052013983,0.05521543450272527,-1.2348339580688437,-3.013017283389618
231,2,1.7856811544984903,0.3921572319483798,-0.6496372158110141,1.2817694069469516,-0.05170667283687766,-0.737493932182988,-0.809303221269087,0.7867468556330214,0.8245041455313974,0.3921572319483798,-1.4346314804207478,-0.5796895274009873,1.8376752961575271,0.11683212177823765,0.004083284980747642,0.10201915057179659,-1.6559751260420357,1.7365198214709092,0.9436190939036925,1.508861164097412,-0.20243867885098962,-0.9982438765749765,-0.3919096472005714,0.05302079774871141,-1.5679022421577034
232,1,-5.4445743678234955,-1.9803441667828126,1.1908881940517675,-0.42748691745171674,0.15886786832086544,1.0893557999919712,3.1759562345316157,0.546618745953641,5.352193505309669,-1.9803441667828126,-0.30979202887625834,-2.926834420966945,-3.0513187993928192,0.4487473418022834,-2.085982132540152,0.15503104672650495,2.481712616199243,1.2706867103703596,-2.9925101247722385,2.8431710554943597,-0.9981463175607982,-0.1448175703877156,-0.32338515131259293,1.4674116928672198,1.8854494504878614
233,2,2.3507704762583854,0.42469047165009766,-0.9313639163643822,1.8251224404511373,-0.834302848152318,0.4151619959330929,-4.953181677354299,1.8885738145574305,0.7015398430627836,0.42469047165009766,2.5533556964181807,1.0371920963440446,-0.25186413783853057,0.052813524610596844,-1.6749353964142983,-2.8125699132392357,-5.724713366801034,-0.1371073958752023,1.514853840596471,1.3251875127015835,-1.7320558419768821,-0.859309368738608,0.4969712551733848,-0.23184103407684967,0.18786002228824963
234,0,-0.15058929364020954,-0.2969695756686983,1.1350236658132318,1.4519860306600518,0.4733206542750831,0.08984699230167581,0.3610192115955735,0.6399967971884044,-1.2725061917869753,-0.2969695756686983,0.48216902553978613,0.5094547055258086,-0.14857456133189623,-0.4194400133909266,0.3639427614716204,0.882011875761124,1.2034924172568982,-0.7235240252187892,0.6241800892549728,1.0926461990494465,1.8838292271811539,-0.5268201116907607,-0.019843036879134232,0.048740105329396946,-0.8423634132097587
235,0,-2.3492333740561238,1.4727131208543205,-0.7638528149725451,0.2154092841156421,2.499241842945928,-0.41644350106798644,1.5009570688995957,-1.0151980040740582,-0.62800882023681,1.4727131208543205,0.9322586470344211,0.677562104167681,1.5286183127505943,-1.0414773887716986,1.2680620077639173,1.841226905173441,2.9707599101523767,0.4586466683028887,2.052252660186549,1.1026545097201592,1.6611821895003587,-0.6501496383540671,2.2251555294498426,-1.5122683289854308,0.9272371955685449
236,1,-2.1474367906970553,1.6475397195656494,0.08641535646613338,-1.5526100868311492,3.399868887206516,-0.002433709333584916,1.2140134900848762,1.7678222639829912,-0.012321769888144513,1.6475397195656494,1.8324693571229291,-0.618357234141651,0.934112443043493,-0.32952767088480184,-0.2796955320390312,0.6095970693390947,-0.3394931000631244,1.540871612026739,1.2360366216319947,-1.8429457573026697,0.12179875844641977,-0.24240013570610017,-1.046359152183184,-1.3225986139113568,0.7920009047059489
237,1,-0.08752545445782284,-1.2621623771625234,1.5553329659496307,-0.3659043413430946,0.2554852072780138,-0.6925000618390381,-2.637132512226482,0.35901865728509685,1.7159921342263356,-1.2621623771625234,-0.8967479665284588,0.06744542961865288,-1.8072726564389048,-0.39085615905226745,-2.7698702828468935,-0.9812709360147479,-3.36431546199756,0.4507984720283055,-0.358912490858068,1.7264982991075803,-1.9587859193077728,-1.1377128474487765,1.8623331441114577,0.23629029428197604,0.2914909521563288
238,0,0.02633354666626908,-1.8368955975225911,-1.2412962091477608,-0.706997241853213,-1.6286139132546298,0.806447300647301,0.5510863840946618,0.849255693265802,0.35955987782652776,-1.8368955975225911,-0.19459113828376942,-1.556119184169998,-1.568435013233057,0.6654302324663113,-1.904610182730655,0.376679189618757,-0.4216448135770883,-0.24147020165424346,-1.0016600455719038,1.8493738302809737,0.28553219199486135,0.33951208384052,-0.3325914034100427,0.7884504701381193,-0.19947549949938911
239,1,-0.12276473179591821,1.2002648828161722,-1.1118523294260312,2.437188297309267,-0.40505269876168537,2.0206196523688207,0.2817964593451411,-0.5825573166520887,1.173474046036725,1.2002648828161722,-1.098243775657978,1.4058109135520862,0.3517207795217653,-0.4648951528325299,3.3113076233037666,-1.7613052256780648,2.1370376116585383,1.9854247283304869,-0.28811526734701676,-0.2465401173034449,1.4793970674915298,0.19046029853400342,-0.6290406652551529,0.6660916780887105,-0.5249973392427325
240,2,-4.580871486386061,-1.6052382464335795,0.6954075558372298,-0.18646395187762474,-0.2660282966417401,-1.2626493798892091,2.837467375189387,-1.0246019201869936,0.10624307448075208,-1.6052382464335795,0.10983266817187277,-0.38025194322415923,-4.0786819891578805,0.8015190238576854,-0.794428433206365,0.3639034741634558,4.011528545537559,2.330047953611756,-1.9222797449704938,0.3792248683174282,1.6645630748826927,-1.3751698065111986,-0.15677380180949355,-0.027075966802411033,2.6796918202468376
241,0,-0.030160289912076144,0.6426065495730791,0.7059167888375961,1.2561400792749213,0.027850181309197503,-0.13038820312077165,1.3998692592820279,1.2676718015392527,-2.181516532829112,0.6426065495730791,-0.22595396261411452,0.23394804292814778,0.5251993075233891,-1.8533717823339542,1.3147025068672613,0.7365193735808878,1.905598510748089,-1.4517065407082264,0.9848488493505642,-0.33554307792859495,2.581062863659564,0.48887933880775747,-0.13313218485468026,1.5698355550389183,-0.2135402129796324
242,1,-3.1781000273609243,1.3417340442761732,3.0300514928183215,-0.47880040569254356,1.8935620983975963,0.7216726450638146,1.2412470383295469,-0.8073793578037541,2.981708180788219,1.3417340442761732,2.3062269191839184,-0.2863276363976347,0.6087650907583456,-0.32676731475426457,0.9550503619369747,-0.28181987615966386,1.7404011524692575,1.143740634349331,0.36007352149122884,1.008199285326755,-0.14787059789504117,0.3799893781157492,-0.599757976196728,1.49139422634454,1.3130071004751782
243,2,4.240812481813976,0.2010012558025033,-1.6215574873511522,1.4371578285892397,-1.084673557775643,-0.03811259786177015,-2.883531281025505,-0.347044442114967,-3.4745848920329965,0.2010012558025033,-0.41881591620666636,-0.8919894612985702,-0.8252990180558303,0.8531095951795934,-2.181843550093137,-2.7452880160419064,-7.328159643407938,-0.8829852958808099,0.8962945426461036,-3.605728223232972,0.6990517320958839,0.011910290499816692,-1.9996130313056715,0.5978875151941122,-1.9380747783029904
244,3,6.392898888314158,0.760627605442514,0.8898340183186311,0.7825995811713625,-0.7702969475447039,1.2329463747633602,-3.527446116533559,0.39407670879311363,-4.6091596442619895,0.760627605442514,-0.49077287589024,0.3473795423886624,3.067665503926057,-1.563587871600145,-1.1666549847981664,0.6115110454087752,-5.7028945737398535,1.5539155557545852,3.480290715666623,-0.18450647310729082,0.49985567052233326,0.7224185836493091,0.5602469571154285,-0.6775119334980136,-2.641189469883519
245,1,-5.500879311605552,-0.16815412294864482,1.1104467153273918,-0.8221093872950014,-0.13755906413495697,-0.2694237162409251,4.702984647007824,0.48970525757566097,3.8801751569758607,-0.16815412294864482,-0.914998674912835,-1.2527203546440728,-0.8278807377437607,0.8730963730428578,2.695599658846334,0.46937481015498494,7.379452886778291,-0.35718315167055203,-1.2811193479517207,4.188901759242112,3.227353644556637,-1.8492064658676244,1.1169665585485447,0.0836324454094161,0.5758292112315416
246,3,-1.3366758205252092,4.358004234617843,0.8146272671322178,-0.45130554734322426,-0.4831667901003748,-0.34062051437133234,2.4773282319492664,2.6556488564445013,1.348095443714206,4.358004234617843,0.6867239611357012,-1.1158049738194995,3.8225825257931962,-0.22769794494264242,3.392082005322237,-1.165860183079615,2.0482185430159965,-0.8544203371909641,2.4182987642252765,-0.9924998763931568,0.8394972758521044,1.2375819448785588,0.5271176888961364,-0.6241673840841184,3.0589307913370845
247,1,0.8642085949890705,-2.3055506652265705,1.1291851217146283,-0.3904788621173346,-2.1334751329264465,0.7812659830592649,-4.009080140382842,-0.13966815181622136,2.174179574357949,-2.3055506652265705,0.044745922657138566,0.08920082694020073,-2.824897950300044,0.3609643377257983,-3.2569151525245834,-2.033782386125068,-4.094880171615093,-2.330232244920545,-0.6075861784092583,4.18587601822089,-1.6528986045424312,-0.4498799998795613,-0.633736897640556,-0.0742650646396815,-0.003006868945374691
248,3,-1.8507159595491844,0.7568191351250644,1.6756166891438438,-0.6904692774742685,1.2250702410879304,-0.35719799788361706,0.9924354008397746,-0.04435442726901537,-4.638164766348966,0.7568191351250644,-2.4407985761334996,1.61040355791731,-1.341235589003086,0.6802767439861405,0.10039923084000382,1.0944474321460782,2.1143913802632923,-1.397072521968654,1.6059806313646587,-2.2086521995770974,2.496049942059591,-1.5120593871413412,-0.4277532688616362,0.3096466409782646,2.6934476138518524
249,2,0.1403095207463194,0.4241896065023235,0.6728135797390773,0.585313922687617,-3.3443771384974297,2.3787128640890245,1.6955245443311626,0.33129726405358206,-0.08286703232348341,0.4241896065023235,1.961421292918759,-3.6387764338500665,0.15952026091194485,-1.244915408066619,-0.9184254923260572,-1.2845047213325347,-1.2558621704703123,-0.8953989533640577,0.8324070035526955,1.4457344522632498,2.0921253833107087,1.303488627548075,-1.2904308430475964,0.9930821002561162,0.7088837578243475
250,1,-3.9026109034830134,-1.5746545007951218,-2.6881785923626222,-1.1229896146708829,1.5125517110619942,-0.01454072859679581,3.1644548819416007,-0.2701931824456817,4.1278249177650315,-1.5746545007951218,0.7593668659647669,-2.7569860046388657,-2.379018950369486,0.37898107131949055,-1.6924711117282039,0.19063325956980207,1.128274310160572,1.45945904903329,-3.237639890219698,-0.23139937237746153,-1.0462564198989386,0.12482938811523704,0.5546616917883163,1.6842208990858707,0.12623852258769622
251,2,-4.076999432974082,-0.638082041333781,0.1451310409177355,1.71410561116016,2.3628725919112097,-0.48971289498533876,3.11589134466636,0.2030824738587162,-0.09046797038069423,-0.638082041333781,0.7320263241520674,-0.6138597013895638,-2.1311640014691093,0.17134972310634322,-1.0344754226494526,1.658137640035076,2.8351241617598575,1.1819805355822037,-1.3048285670768827,-1.7497609390259719,0.2909438973095342,1.08681138847056,-0.8548433157304639,0.31746617326756993,2.0529178300296267
252,2,0.5338973778167182,-0.9784982304596138,0.2647288307327099,1.016826768839354,1.959902384250778,1.380928979647384,-1.209247901383835,1.188755280543112,-2.3688851801148587,-0.9784982304596138,1.001816881376067,1.4879961839483675,-1.256832354160973,0.9650475337223094,-0.922264461439556,0.8613340965300852,-0.8957372888453131,0.6141110298697038,0.2805381036803192,-0.566954269339851,1.0312131430012719,0.9213952411673421,0.5759860642013916,-0.36380306193566136,-1.5901258593514704
253,0,-6.128929818891911,-0.1500012670724906,1.275921257792862,0.10260620687114541,2.959738285143497,-1.418873378426844,5.987614072847899,-0.9731933598051762,1.6477188155568891,-0.1500012670724906,1.1529984976472225,0.9745837788458893,-1.4101308083911808,1.0469976707190165,4.540253284606724,1.784517271762677,10.081612080008739,0.591032182212304,-2.2672219716858937,0.33940379029075674,4.3862126977889435,0.9113661630619199,-0.746751852369739,0.5824315117256302,-0.7340215590526902
254,2,-2.055101157113804,-0.9516007863953299,0.2078274808242067,0.36056495900152963,-1.5537094782955032,0.9732778571433649,1.6682139569433125,-0.545567560498834,-0.7475086248778546,-0.9516007863953299,-1.3312758105643394,0.056841941135219815,-3.219929748378418,2.0448978592314417,0.06441805518725743,-0.8236050074452195,2.4227552031334345,-0.15179556266018826,-1.5717667217486966,-0.8158483708261527,1.6635154493361588,2.1166034677858017,0.9222322177713643,0.506296700525724,1.9403306592357001
255,1,-4.971543504690275,0.41980303966410126,1.0911282660629227,1.3232733509500252,3.1641587441859595,-1.2430403058888635,3.219589113085195,0.1689090454337933,3.6927998328547034,0.41980303966410126,-1.5196461820306884,-1.0683109713469383,-0.9783404542334145,0.3415817784316968,1.0792874082013304,-0.2017340609221596,3.153380125924307,-0.7952713265937209,-1.5416158423205855,-0.19345091853223714,0.8744728415667837,1.8328967578260358,0.6701190079885282,0.4498097902228638,-0.05495875387707602
256,0,-3.0431219518985757,-0.4296575206992854,-0.8935865943259687,-0.12175051152523103,0.8719673899059076,-1.2529755624368246,0.07549194931309924,-0.11412665221025112,3.968722610519322,-0.4296575206992854,-0.35409754174177266,-0.9991639765838688,-2.597627727699982,-0.30962365612852016,-1.0503817132037525,-2.447517150613973,-1.0522048298280502,-0.12371991162101295,-1.8922856358204592,0.04694096489951885,-0.9631203517876875,0.8004044375994235,-1.0165019241236197,-0.7582572403870271,0.6977006931688073
257,2,-0.3405153944071492,-0.47039802655007257,0.9538294769491618,-0.9565876927659084,-0.44829344757329637,-0.4597900408151334,-0.6545482072572164,-0.20491526095074084,0.8555078663983566,-0.47039802655007257,-0.29064883809096054,0.29834921532685676,-1.7702638635424706,1.5411037458995274,-0.1049417718638401,-1.6898251266983206,-0.6883843242498145,-1.1967403738733726,-0.9466211762757898,-0.13937675142678171,0.304777806906091,-1.8252786379125225,-0.3576473713585516,-1.6332789058389137,-0.12854953864479088
258,2,1.5802386612415995,-0.18824799588865818,-0.3497030345143307,-0.6290257074006819,1.9569365212695438,1.5363091877540866,-5.134239152435193,-1.407124406990868,2.767278751599287,-0.18824799588865818,0.33865120099252377,-1.2169837034769162,-0.4302863599068465,1.6074638011827938,-3.7768844848039413,-3.122258719196111,-9.131250298064408,0.6009018553499346,1.1144731689768754,1.720983547897307,-1.969163357388315,-0.5016258150564242,-0.6051486542285464,-0.2641150013748802,-3.0108108995319953
259,1,-2.425703645476387,0.9227497567363553,0.8658651625721844,-0.8189623644740955,0.766444616291106,0.8608782259735784,-0.6398907009170903,-1.252726805843626,1.0879641126414883,0.9227497567363553,0.288744994839779,1.5458825215650602,-1.89809442378197,1.0869207604997904,0.3637509096558592,-1.9852901216042902,0.34929917671656024,0.7757992354862349,-0.39143062812640084,-1.684779911809133,-0.8513767073936463,1.9215708232795738,-1.2753355152939896,-0.9718046106656798,3.091507596527626
260,2,-2.6337480801571584,-3.0819986591776702,0.20375632419316725,-1.0189365955693808,1.1816701796299194,2.3667724373413623,-0.14797648178708464,-0.5845584100872027,1.3794153276018986,-3.0819986591776702,0.5055121160373357,1.324663802343221,-4.698987598568135,-1.09648688525636,-1.391945218387502,0.026226191081260813,1.6230479174998453,-0.7321490070627116,-3.090812219435447,0.9072203066820085,-0.025094202616678246,-1.5688296228013603,-1.3615314911286338,-0.3397382682791683,-0.4632432250259685
261,2,-1.6743873043651316,-0.8595172068027737,0.7666761320906011,1.6300162813745465,-1.0326882955829082,0.01509743983057571,1.8040722150771045,0.3131387149033963,-0.5734162116652599,-0.8595172068027737,-0.12402612537859406,-4.004562876905379,-2.605380254755038,-0.26241591273030784,-3.456385368757896,-1.143185094044108,-2.813106359869003,-1.0254578066525002,-0.5572452371912385,-0.9409565239309591,1.343844899356933,-0.6299281854925809,0.1557395244030671,-0.3353154376137403,0.8445761698406257
262,1,0.4332787956190849,-3.080765740875853,0.17998300211418555,-0.37908718367764016,-1.1884456519419313,-0.25488683360964504,-2.0411214199640906,0.3659882725425502,1.3029594081381501,-3.080765740875853,-0.5518688844496681,-1.5845716367430023,-3.1752435817598275,-0.9808030957493729,-4.9107009658037635,-0.33582051079542186,-4.275284863104827,-0.6250303856917587,-1.53534820775609,2.159269839088219,-2.2195634740846932,-0.11217398318169103,1.7473562243229803,-0.42628099202565584,0.01736884490617921
263,1,1.5613721540125791,2.4319982706612246,0.27153782767418344,-0.593698725374934,-1.9608175999916129,-1.283464307102587,-2.734145404795118,-0.1368253808713516,1.2386480514259832,2.4319982706612246,0.006264142596140457,1.353774599421583,0.5898088050661274,2.244928001172272,1.817797171229436,-4.242517718776259,-2.5861500003233098,-0.824750896476146,0.9986675938563664,-1.2475613199647866,-0.8129818576580624,-0.8780243809897845,0.9431122425203783,-1.5537715935001732,1.7722783918972524
264,1,-1.4147431132842574,1.7196584408901179,-0.7609451246157263,-2.329267191442478,1.5536955680646607,1.739824265964504,2.59757087683003,2.1877052677521043,1.601719969820704,1.7196584408901179,-1.5019477509127244,-2.228743501368928,2.6087769539292247,1.069547102525898,0.6900086650201248,0.9482330960032893,0.8495942344112906,0.8026586933535628,1.1162707232584856,0.31469662659460973,0.5341586579748882,0.3713582513370326,-0.26875620641402886,-0.2990899411574576,-0.06271667342334272
265,1,2.7930371638448817,-1.2036931155916228,-0.47675160123926097,-0.7453246280930458,-1.2866134695835463,-0.36311645887647936,-0.7633536515192014,0.9584566501133407,-4.515760760027443,-1.2036931155916228,-1.5658009283800267,0.042041720165651025,-1.2092169001113748,1.0171886454681063,-1.602573489133126,0.5430526772953607,-2.1025153949250486,-0.026985525403613764,0.41981158938152463,-1.4064610330952936,1.6406429142925512,-0.6965329800365683,0.8466997460680752,-2.1551794936754662,-1.0206494480141732
266,3,-2.819127299169428,1.1893978314015279,1.0717221288100298,0.5400467001797719,0.2325045329753063,-2.163945938709699,3.984914130703951,-0.023333910638821495,-3.4618544479667377,1.1893978314015279,-1.0302939222399778,-0.29856824200497,0.4081504088603618,0.32062484418669623,1.5399791184038953,2.2631769714860566,5.247699094203683,0.009273668936846016,1.8318222781881077,-0.024293914086419427,4.101619959256447,2.4155916122888987,-0.4632724043946974,-0.8730167938818197,2.3439909557424046
267,2,-3.4379849027837226,-0.3264019885792069,-0.15584013840089064,1.4734044590999915,3.08459586588789,1.2860387648055835,1.9235365884484852,0.006738539642499722,2.2826567164912217,-0.3264019885792069,0.49704813228564915,-0.4671364366416527,-0.6828642405462929,-0.8683330234955817,-0.43109596292220453,1.2810540459930246,1.9662565308766402,-2.2662929230822,-0.9802833513869534,0.2418314982923028,-0.46162240944886246,2.1326527611134694,-0.6827234160764558,0.6256508993606306,0.29342098133279937
268,1,-4.3645683948840714,-1.4225028681961998,0.7167290159891447,-1.14811213866521,2.308029335680764,1.6249124140293736,-1.6448888424346089,1.126247230492466,5.469720788177404,-1.4225028681961998,0.29205464409112497,0.28359159826273495,-2.9874737141990924,-0.18268087836119543,-2.0495054826923673,-1.3416019521214575,-0.5963186377210993,-0.8965692636306981,-1.2987872447227773,4.060687031940111,-1.7554602912059516,-0.7319242440559353,0.9593166456408792,-0.3830670513773694,0.5905378690870602
269,1,-5.38910857003299,2.4023372148253865,1.1765200880421225,0.6708802903178487,1.6227414065294261,-0.8954096968344063,2.466840662196251,-0.16969990978746266,2.8133388043458614,2.4023372148253865,0.23276056506692044,-0.6679564019343486,-2.7386035228513843,-0.27918872330384403,1.5997494676422443,-4.3454215679108446,0.9976006467650622,-1.0104030433971316,-1.7334963381149449,-5.246279469929415,0.4880412512695089,-0.23223693046078106,-0.6225562553115157,-0.8412984039736641,3.461721177707688
270,1,-3.611652133277417,1.5836703458739025,-0.605999947917567,0.797816621510837,1.730720442519963,0.44632169804759925,3.517200108450398,-0.13590258484259088,3.424050177492146,1.5836703458739025,-1.1437907001283185,-2.1170358250149266,1.2801521559615088,0.9850367092532594,1.4117898206277733,0.061484500085317834,2.632759735795779,-1.0518962740927764,-0.13234611219016276,0.3750562713201565,0.686539402840615,0.4801178894503939,-0.2583667228862443,-0.5655371838154963,0.6564965681819169
271,1,-2.432758591811488,-0.23091936928644705,-1.2407553773957842,0.7785496129567254,-0.6139790620368525,0.7630470324009745,4.832560882912783,0.11825134223848724,1.3538999984271753,-0.23091936928644705,0.617061185650213,-3.051292745048417,-0.5308720742030578,-0.7269961372236678,-0.40886919103230623,1.1520847238230854,2.7343985494808796,-1.3291322299479615,-2.0929902982656814,-2.0053794746656957,-0.3544110383101228,-0.6504823792730428,0.7452244513708642,0.30520796968905944,2.160384975130446
272,3,0.2262380903127835,3.2258787519672025,-0.7103089364627847,0.5653384618793106,-1.6340508087845569,-0.22057361047862503,2.2125900010393886,0.1508550178396503,1.5499098321380664,3.2258787519672025,1.1960477036486457,-2.576153054500158,3.89459329727943,-0.4581829542232958,2.290945886212873,-1.0527441017799597,0.4238337427334924,-0.7794303098819205,2.111470930311419,0.5523735887247286,1.1811794955273713,-0.15298120282610175,-0.6364179678723055,1.7752149794794794,0.9901394565745735
273,3,-2.430687422961128,1.9256196075375527,0.48495665558172174,-1.052007998004619,1.5578251151177844,0.04941949292404007,2.462000448197716,-0.8670037555152861,1.384817407695069,1.9256196075375527,0.5269226770350944,-1.0326821772141075,1.421421237931306,1.650875807101992,1.545194949075721,0.025710131914536333,1.9675394248448133,1.5397846269727933,0.7618656742653781,-0.45493435654583725,1.0576424885925773,0.8346789611896619,0.7499895259000967,-2.6954484993212073,0.8701772688435127
274,1,1.1666226155776087,0.23461528443972135,0.9172551834959438,0.5288564738531222,2.529745750484338,0.3293860637056378,0.3429396538907711,-0.8655900995238902,-5.474037320582031,0.23461528443972135,-0.7999676230428433,1.7378406059589233,0.9827722746824569,-0.01664933472593018,-0.23382658226325534,3.4165030768597515,0.8429192645349451,-0.36870059655690035,2.003065572303274,-2.108565288404115,1.5241116967455057,1.6876096781031402,0.20630203398063193,0.4688542463684774,-0.2941627191390761
275,1,-10.285045951423049,0.5308456186669884,-0.7713324168701916,0.08454052545456844,4.023477311712967,0.5383501695855577,7.230818991586925,-0.5595677299424432,7.026850254502754,0.5308456186669884,-0.2630637714692099,-1.8750111525520263,-1.535592903999059,-0.9936193328269834,2.5678832729631145,0.9450158073817042,9.231569741219294,0.7150737439860966,-2.8214183585583683,1.6975190838277225,1.444089404053802,0.3947537505352655,0.12580695547713835,-1.0260286707209734,2.2411968352460465
276,2,-5.238018155681994,1.3955020104988176,-1.1262855338883797,-0.4294524692018338,3.0639897648281087,-0.8168046912510193,4.125048632462128,-0.556019019103682,-2.043355356683829,1.3955020104988176,1.6866680727681622,-0.3787916357345479,-1.8260512120352415,-1.0330484404946385,1.2615544809065398,0.1411373531945405,3.8834380953012375,0.47260226716038034,0.26671732662676895,-3.2885720132671845,4.024833468798603,0.15453895057061245,0.6137850317411089,1.124227655937929,1.6653127721020646
277,0,-7.403537155646807,1.3382136038984531,0.33265997526476054,-0.18030016369749244,0.7788939920748571,-0.10990914793512688,3.2381387798176466,0.39245561295751963,7.538835610649197,1.3382136038984531,-0.5780830775232431,-0.11885417485633251,-1.1323111420934773,-0.8540994543436912,3.121324131279979,-1.9121376211696823,6.503115857916921,-0.2534784199220701,-1.7598789967574664,3.0207360477535414,-0.03599769268740424,-1.1551383219665978,1.3016729354031908,-0.5954280468705156,3.5927549838575685
278,0,-3.6275133760375042,2.0276337403875737,-0.6798730817721733,-0.33264558817645773,1.720868557402507,0.02434983868083611,0.6470742723229537,-0.9523493024114736,5.494113902271848,2.0276337403875737,0.3749409342060954,-0.5800895162899228,1.550259406412432,-0.2355154116600324,0.6124537615221036,-0.6703517053945081,1.0628093685968971,-1.8780144890475605,0.5264914181678101,1.8692992454225883,-2.569353190769331,1.4883435853906375,0.3408013577902291,0.1945640166914105,3.0503695330052607
279,0,-1.3427933716184448,-0.09831613709285572,-1.372814978220704,-1.695884626352141,1.37942329013859,0.38080626524425565,2.367155917909694,-0.3384800847464745,0.3272234392933147,-0.09831613709285572,-0.08867105051544452,1.7992675335275834,0.3184843826749028,1.4608472411042996,3.43008668987608,1.5664993239004257,5.713585887211208,-0.302260194949604,-0.9439056427333085,0.5334605129109034,2.217569057440449,1.0589736948361665,-0.3346041633966317,-2.0713167803128165,-1.435225500354559
280,2,-0.8003305484760779,-0.5607897698147069,-0.8781990996956673,1.076477886323066,-0.02717270669325575,-0.3835619714181635,2.4108700576904543,-1.0542718235281339,-0.794348407834618,-0.5607897698147069,-1.6436505205213074,-1.073748279171788,-1.137484353499176,-0.12781010369370777,1.1089705088410953,-0.2399479952615867,1.8514118845800653,-0.1356912827117346,-0.9131998283612225,-0.3301958687498536,3.636374419767766,1.15304349563681,-0.6144840406613251,1.6212259727181881,-2.323540634800357
281,1,5.5429817295114425,-1.8293358001801894,-0.11423025299740192,-0.558215491006305,-2.0241816036969165,-0.22874286129560648,-1.211075098708149,-0.08698443527095975,-8.61439935063692,-1.8293358001801894,0.4321988623956181,-1.246300221874908,-1.6276820571724386,0.31884783043417303,-3.7949527706545036,0.844807002664672,-5.715193552620727,0.9451003220207904,1.013440716255141,-3.9054218409498174,2.578372477944873,-1.7798612552787627,0.15985824200409643,0.357202987219448,-2.2606574733777443
282,1,-5.935374055653998,2.0805647751017475,-0.1700651361727253,1.3127875298190135,3.55215306731632,1.3978743288744533,2.654248081412436,-0.629629576923803,5.4243838718861115,2.0805647751017475,0.15607094712187414,-1.1577830249489443,-2.2891635314194905,1.1449539331121064,1.2267954433100723,-3.9258094749244346,0.4830911810549946,-0.4705126899750792,-2.8366097423006296,-5.328553151624593,-1.2953292467820896,-1.0654068959757208,-0.15533763276889176,0.2592086642108616,2.2258871859150524
283,2,-2.399480682115276,1.2354818666113152,-0.7152062244988939,0.10173209873025911,1.4364336504609643,-1.3825939372689626,3.553069317888563,1.0419043164547677,-1.5931198593861884,1.2354818666113152,1.4447177058878946,-1.904233843315168,0.46586770191168847,-0.35867722792916656,-0.034365810255374746,1.2613174235689122,1.6889679079792468,-0.03948325003857542,0.8847125110659392,-2.012619406214412,1.972112648332498,-1.2598812329415945,1.950214785850938,1.1786165255329566,1.4115034622036617
